product_id,url,product_name,brand,price,tier,weight_g,length_mm,width_mm,height_mm,feet_material,sensor_model,max_dpi,max_ips,max_acceleration_g,max_polling_rate,switch_type,connectivity,battery_max_hours,charging_port,is_rechargeable,button_count,is_gaming,hand_orientation,avg_rating,total_reviews,key_pros,key_cons,has_rgb,color,is_silent,switch_brand,has_multi_pairing,grip_type,housing_design,reviews
5954881,https://prod.danawa.com/info/?pcode=5954881&cate=112787,플레오맥스 MO-ER300 버티컬마우스,플레오맥스,16470,A_complete,104,135,,90,,#NAME?,3200,90,,,,"유선,블루투스",,,Y,6,N,오른손잡이용,4.8,5,"경량,클릭감,손목편안함",,N,,N,,N,,에르고,[긍정] 기존에 사용하던 제품이 이비슷한건데 5년 정도 사용하니 클릭이 잘안되어 구입해보았습니다. 일단사용해보니 작고 가벼워요 조금 익숙해지면 나을듯하네요 잘구입한듯..
17816141,https://prod.danawa.com/info/?pcode=17816141&cate=112787,마이크로닉스 메카 ZM2 RGB 게이밍 마우스,마이크로닉스,16500,A_complete,50,127.4,,39.7,,PIXART PAW 3370,19000,,50,1000,기계식,유선,1000,,,,Y,오른손잡이용,4.67,3,,,Y,,N,후아노,Y,,에르고,[긍정] 게이밍마우스 첨이라 영 어색 기존 제품보다도 커 손에 안놀아요 사무용 마우스보다야 겡용으로 구입햇는데 언제 손에서 놀아날련지
9533661,https://prod.danawa.com/info/?pcode=9533661&cate=112787,앱코 HACKER A530 3389 RGB 게이밍 마우스,앱코,16500,B_detail_only,90,124.5,,38.5,PTFE,---,5000,400,50,1000,기계식,유선,1000,,,6,Y,오른손잡이용,,1,,,Y,,N,"옴론,칼화",Y,"팜그립,클로그립","대칭형,에르고",
5664023,https://prod.danawa.com/info/?pcode=5664023&cate=112787,코시 M3185,코시,16500,C_reviews_only,,105,,58,,,,,,,기계식,유선,,,,,N,오른손잡이용,4.55,75,"경량,무선안정성,손목편안함","아니 손목 터널 증후군에는 효과가 있는 것 같긴 한데, 마우스를 1주 넘게 써보니.. 쓰다가 마우스 커서가 갑자기 왼쪽 상단으로 갑니다. 왼쪽 상단으로 슬금슬금 움직이는 게 아니고,손이 쿤살마들은 사용하기 힘들어요",N,,N,,Y,,에르고,"[긍정] 지금까지 써본 마우스 중에서 원하는 부분을 모두 만족하는 마우스 입니다... 1번 유선일것(무선은 커서가 약간 덜움직이는 느낌이라) 2번 버티컬 일것.. 3번 가벼울것... 조금더 사용해봐야 하겠지만... 그립감도 괜찮고.. 괜찮은듯 합니다... 컴터로 디자인을 하는데... 손목이 쫌 안아프길 기대해 봅니다.. [부정] 아니 손목 터널 증후군에는 효과가 있는 것 같긴 한데, 마우스를 1주 넘게 써보니.. 쓰다가 마우스 커서가 갑자기 왼쪽 상단으로 갑니다. 왼쪽 상단으로 슬금슬금 움직이는 게 아니고, 그냥 갑자기 왼쪽 상단 끝에서 나타납니다. 뭐 이래요. 망했어요. 마우스 빼고 껴도 똑같고, 재부팅해도 똑같아요. 최악이에요."
6412204,https://prod.danawa.com/info/?pcode=6412204&cate=112787,카라스 KWM-6001 무선 마우스,카라스,16500,D_metadata_only,,95,,95,,,,,,,,,,,,,N,오른손잡이용,,,,,N,,N,,N,,,
30142712,https://prod.danawa.com/info/?pcode=30142712&cate=112787,코시 M2205WL 무선,코시,16730,C_reviews_only,,106,,40,,,,40,,,무소음 스위치,무선,,,Y,,N,,4.44,9,"디자인,가성비",그냥 저냥 보통임. 충전 하는게 좀 번거러움.,N,,Y,,N,,,[긍정] 노트북에 사용하려고 구매했어요. 디자인도 깔끔하고 무소음이라 너무 좋아요. [부정] 그냥 저냥 보통임. 충전 하는게 좀 번거러움.
41486555,https://prod.danawa.com/info/?pcode=41486555&cate=112787,코시 M2239BT 블루투스,코시,16800,D_metadata_only,,,,78,,78mm,,,,,,블루투스,,,Y,,N,,,,,,N,블루,N,,N,,,
12691835,https://prod.danawa.com/info/?pcode=12691835&cate=112787,삼성전자 SPA-KMA4PRB 무소음 무선 마우스,삼성전자,16830,A_complete,53,101,,36,,,1200,,,,기계식,"유선,2.4GHz무선",,,N,,N,오른손잡이용,4.7,100,"배터리,무선안정성,클릭감",,N,,Y,,N,,"대칭형,에르고",[긍정] 사용하던 마우스가 유선에 누를때 딸각딸각 소리가 커서무소음 마우스라고 해서 얼마나 조용할지 궁금하기도 하고삼성이라 믿고 주문했어요??마우스 클릭해보니 우와~신세계네요!!!눌렀는지 모를만큼 조용해요 부드럽게 눌러지고 움직임도 좋고 마우스에 손을 얹었을때도 손과 손목이 편안합니다.다소 비싼 모델도 있었는데 차이점을 잘 볼 줄 몰라상품평 괜찮고 가격도 부담되지 
36201788,https://prod.danawa.com/info/?pcode=36201788&cate=112787,ATTACK SHARK X6 유무선,ATTACK SHARK,16830,C_reviews_only,,118.3,,37.3,,PAW-3395,,1000,,1000,,블루투스,1000,,Y,,N,오른손잡이용,4.62,8,가성비,,N,,N,,N,,,[긍정] 배송기간은 좀 걸렸지만 상품은 생각보다 기대이상이였고작동도 잘 하더라구요솔직히 기대안했지만 가성비 좋은 상품입니다^^
92888948,https://prod.danawa.com/info/?pcode=92888948&cate=112787,삼성전자 SPA-KMA4PRG 무선,삼성전자,16830,C_reviews_only,,101,,36,,,,101,,,,무선,,,N,,N,오른손잡이용,4.67,3,디자인,,N,,N,,N,,,[긍정] 사이즈 작고 디자인 이쁩니다 감도는 조금 불만족입니다
12850730,https://prod.danawa.com/info/?pcode=12850730&cate=112787,한성컴퓨터 BM100 듀얼 무선 무소음마우스,한성컴퓨터,16900,A_complete,56,,,99.4,,AA,1600,,,,기계식,"유선,2.4GHz무선,블루투스",,,Y,2,N,오른손잡이용,4.73,100,"클릭감,가성비","제품 하단에 단차(?)가 있는지 마치 책상 다리 높이 안 맞는 것처럼 흔들립니다. 클릭할 때마다 흔들림이 느껴져서 도저히 사용이 불가합니다. 반품 교환하려고 봤더니 안심 택배가 안,5초이상 가만히 있다가 마우스 만지면 끊깁니다 뚝뚝 도대체 3천원짜리 유선마우스보다 질떨어지는 제품을 이렇게 팔아도 되는겁니까 ?,아내의 스마트폰에 연결하려고 샀는데 잘 pairing이 되지 않습니다. 잘 되길 바랍니다.",N,,Y,,Y,,"대칭형,에르고",[긍정] 데스크탑과 한성tfx255s 노트북에 로지텍M590을 함께 사용 중이었는데 상품평이 좋은 듯하여 BM100을 구매(14900+2500배송비)했습니다. 제품은 가로19.8 X 세로 10.4 X 높이 4.3cm 크기의 검정색상에 흰색 제품모델명과 파란색바탕 흰글씨로 무소음마우스임을 강조해 놓은 상자 안에 들어 있습니다. 상자 안은 3개의 구획으로 나뉘는데 상단 [부정] 제품 하단에 단차(?)가 있는지 마치 책상 다리 높이 안 맞는 것처럼 흔들립니다. 클릭할 때마다 흔들림이 느껴져서 도저히 사용이 불가합니다. 반품 교환하려고 봤더니 안심 택배가 안돼서 직접 택배 알아보고 송장번호도 써야합니다. 이 부분이 최악이라 리뷰 남깁니다.
13287512,https://prod.danawa.com/info/?pcode=13287512&cate=112787,플레오맥스 MO-ER700 인체공학 버티컬 마우스,플레오맥스,17000,A_complete,98,115.6,,71.5,,"71.5mm
-",2400,,,,,"유선,2.4GHz무선,블루투스",,USB-C,Y,6,N,,5,2,,,N,,N,,Y,,에르고,[긍정] 잘 받았습니다~ 잘 받았습니다~
1539601,https://prod.danawa.com/info/?pcode=1539601&cate=112787,제스코 무선 무소음 마우스 JNL-202K Plus 화이트,제스코,17120,D_metadata_only,,,,,,,,,,,무소음 스위치,무선,,,N,,N,오른손잡이용,,,,,N,화이트,Y,,N,,,
9766203,https://prod.danawa.com/info/?pcode=9766203&cate=112787,라이트컴 COMS NM197,라이트컴,17270,A_complete,96,116,,72,,,1600,,,,기계식,"유선,2.4GHz무선,블루투스",,,Y,,N,,5,3,배터리,,N,,N,,N,,에르고,[긍정] 집에서 컴터 오래 쓰다보니까 마우스랑 키보드를 자주 교체하게 되는것같아요 요 버티컬 마우스는 제 손에 딱맞는 사이즈고 누를때 소리 나서 조아요 4~6개월정도는 또 쓰겠죠?
6494449,https://prod.danawa.com/info/?pcode=6494449&cate=112787,COX CM20 옵티컬 유선 마우스,COX,17490,B_detail_only,,109.2,,35.7,PTFE,,1200,,,,기계식,유선,,USB-C,,,N,오른손잡이용,,,,,N,,N,,N,,"대칭형,에르고",
93803825,https://prod.danawa.com/info/?pcode=93803825&cate=112787,MCHOSE G3 V2 해외구매,MCHOSE,17500,D_metadata_only,,116.5,,38.2,,PAW-3311,,,,,기계식,,,,Y,,N,,,,,,N,,N,옴론,N,,,
80164619,https://prod.danawa.com/info/?pcode=80164619&cate=112787,몬스타 가츠 CREW SWIFT 무선,몬스타,17500,D_metadata_only,,110.8,,40.8,,,,40,,,기계식,무선,,,Y,,N,,,,,,N,,Y,,N,,,
10533912,https://prod.danawa.com/info/?pcode=10533912&cate=112787,코시 M2018WL 저소음 버티컬 무선 마우스,코시,17590,A_complete,115,110,,61,,110mm,2400,,,,기계식,"2.4GHz무선,블루투스",,USB-C,Y,,N,오른손잡이용,4.56,75,"경량,클릭감,손목편안함",,N,,Y,,Y,,에르고,"[긍정] 2주 넘게 사용한 후기.크기가 작아서 한 손에 딱 들어오고 가벼운데, 동봉해 주신 AAA건전지를 넣으니 적당히 무게감이 생겼네요. 하단부 캡은 별 힘들이지 않고 열 수 있었습니다.우측에 손가락 받침대가 없는 모델이지만 전혀 불편함 없었고, 별 힘 주지 않아도 잘 움직이네요. 오작동도 없고 DPI 변경 버튼이 있어서 진짜 편해요.딱 한 가지 아쉬운 건 엄지손"
54484361,https://prod.danawa.com/info/?pcode=54484361&cate=112787,FOREV FV-X9,,17650,D_metadata_only,,132,,40,,,,,,,,유선,,,,,Y,,,,,,N,,N,,N,,,
13412507,https://prod.danawa.com/info/?pcode=13412507&cate=112787,건평정보통신 IPLEX VM500 유선 버티컬마우스,건평정보통신 IPLEX,17680,A_complete,98,115.6,,71.5,PTFE,,2400,2400,,,기계식,"유선,2.4GHz무선,블루투스",,USB-C,Y,6,N,,5,1,,,N,,N,,N,,에르고,[긍정] 손 작은 여성분들 이거사용하세요
13229927,https://prod.danawa.com/info/?pcode=13229927&cate=112787,앱코 H1 쉘체인저 게이밍 마우스,앱코,17830,A_complete,85,125,,40,PTFE,PIXART PAW3327,10000,100,20,1000,기계식,"유선,2.4GHz무선,블루투스",1000,,Y,12,Y,오른손잡이용,5,20,가성비,,Y,,N,옴론,N,"팜그립,클로그립","대칭형,에르고",[긍정] 가성비로 딱 쓰기 좋네요 ^^마음에 듭니다!
20312480,https://prod.danawa.com/info/?pcode=20312480&cate=112787,로지텍 M240 Silent 블루투스 (정품),로지텍,17870,C_reviews_only,,99,,99,,,,99,,,기계식,블루투스,,,N,,N,오른손잡이용,4.75,192,가성비,수신기 미포함 제품입니다. 수신기가 없는 마우스가 있을 것을 모르고 샀네요. 제품 설명에 크게 적었거나 연계해서 구입하게 했어야 하는데.. 시간과 돈만 버렸습니다.,N,블루,Y,,N,,,"[긍정] 요즘 노트북 회사들 usb포트를 얼마 안뚫어놔서 답답했는데, 진작 살 걸 그랬어요. 인생 손해봤습니다.아 근데 옆에 테두리가 맨들맨들해진거는 좀 아쉽습니다.옛날엔 겉에가 약간 매트?한 느낌의 플라스틱이었고 그게 더 좋았는데 말이죠. 그래도 상품자체는 익숙하고 지연도 딱히 안느껴져서 아주 만족하고 있습니다.가격이 조금만 더 저렴했으면 너무 좋았을 것 같네요. [부정] 수신기 미포함 제품입니다. 수신기가 없는 마우스가 있을 것을 모르고 샀네요. 제품 설명에 크게 적었거나 연계해서 구입하게 했어야 하는데.. 시간과 돈만 버렸습니다."
5674085,https://prod.danawa.com/info/?pcode=5674085&cate=112787,건평정보통신 IPLEX WM-600 버티컬 무선 마우스,건평정보통신 IPLEX,17900,A_complete,98,135,,90,,,3000,90,,,기계식,"2.4GHz무선,블루투스",,USB-C,Y,3,N,,5,1,,,N,,N,,Y,,에르고,[긍정] 새로운 형식인지라 열심히 적응훈련 중이라네여! 잘 쓸께요!
95988485,https://prod.danawa.com/info/?pcode=95988485&cate=112787,상도아이앤티 ANYZONE ANY-4 무선,상도아이앤티,17900,D_metadata_only,,105,,35,,,,35,,,기계식,무선,,,N,,N,오른손잡이용,,1,,,N,,N,,N,,,
99912551,https://prod.danawa.com/info/?pcode=99912551&cate=112787,HP 235 무선,HP,17900,D_metadata_only,,115.06,,36.32,,,,36,,,,무선,,,N,,N,오른손잡이용,,,,,N,,N,,N,,,
1956267,https://prod.danawa.com/info/?pcode=1956267&cate=112787,i-rocks Gaming Mouse M09,i-rocks,17990,C_reviews_only,,117,,41.5,,,,,,1000,기계식,유선,,,,,Y,오른손잡이용,4.67,3,배터리,,N,,N,,Y,,,[긍정] 나론지 오래된 마우스라 샌서나 좌우 버튼 스위치들이 옛날 부품이란 걸 감안해야 합니다.
10003683,https://prod.danawa.com/info/?pcode=10003683&cate=112787,코시 M2017WL 에르코 버티컬 무선 마우스,코시,18170,A_complete,90,126,,72,,AAA,1600,,,,기계식,"2.4GHz무선,블루투스",,,Y,3,N,오른손잡이용,4,8,손목편안함,작은 여자손엔 너무 크네요,N,,Y,,N,,에르고,[긍정] 손목이 안좋아서 샀는데 괜찮네요적응하는게 어렵긴한데 잘 쓰면 괜찮겠죠.새끼.(금칙어;;네요)손가락을 올릴수있어서 좋아요 [부정] 작은 여자손엔 너무 크네요
71901722,https://prod.danawa.com/info/?pcode=71901722&cate=112787,지클릭커 OFFICEPRO ERGO 버티컬 무소음 인체공학 블루투스 무선 OP70,지클릭커,18200,C_reviews_only,,70,,85,,,,,,,,블루투스,,,N,,N,,4,8,가성비,개봉한지 한달도 안되었는데 벌써 고장남같이 들어있던 건전지 문제인가해서 바꿨는데도 불 안들어옴너무나 싼마이네여거의 일회용 수준,N,블루,Y,,Y,,에르고,[긍정] 기존에 로지텍꺼는 고무 재질이라 때도 타고 끈적끈적한 느낌이 별로였는데 지클리커는 플라스틱이라 맘에 들어요 ㅎ [부정] 개봉한지 한달도 안되었는데 벌써 고장남같이 들어있던 건전지 문제인가해서 바꿨는데도 불 안들어옴너무나 싼마이네여거의 일회용 수준
5611018,https://prod.danawa.com/info/?pcode=5611018&cate=112787,코시 M3163WL 버티컬 컴피 무선 마우스,코시,18290,C_reviews_only,,126,,72,,,,126,,,기계식,무선,,,N,,N,,4.34,100,"경량,에임정확도,배터리","8월 20일 쯤에 구매했고 지금 10월 17일이니까 2달 정도 썼음.직업 특성상 클릭을 많이 하는데 누르고 누르다보면 근육이 당길 정도임. 이제는 어느 정도 적응은 됐는데 초반에 ,제가보통 노트북을 써브로 사용하고 있어서왼쪽부터 노트북, 메인모니터, 오른쪽에 마우스 위치하고있는데요.이 위치에서... 마우스가 안움직입니다...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ처음엔 고장인줄알,안녕하세요물류담당자님...일요일에 주문한 물품이 아직 도착하지 않았지만...상품평을 통해서 글을 올립니다오늘이 목요일인데 저녁7시~9시 에도착예정이라고 하면 회사(배송지)에서 야근",N,,Y,,Y,,에르고,"[긍정] 요즘 손목이 아파 버티컬 마우스 찾아다 가격과 후기 모두 괜찮은듯 해서 구매해ㅆ습니다! 일단 이런 기계류를 잘 모르기 때문에 개인적인 생각으론 가격대비 물건이 괜찮다입니다. 내구성이 엄청 좋아보이진 않지만 사무실 책상에서만 쓸거니까요! dpi 3단계인 것도 좋고 커서 감도랑 정확도가 기존에 쓰던 마소 마우스랑 다르지 않아요. 오히려 무소음이라 좋은데 딸깍이 [부정] 8월 20일 쯤에 구매했고 지금 10월 17일이니까 2달 정도 썼음.직업 특성상 클릭을 많이 하는데 누르고 누르다보면 근육이 당길 정도임. 이제는 어느 정도 적응은 됐는데 초반에 손목 아파서 산 건데 근육이 아프기 시작함. 개인적으로 각도가 좀 더 있었으면 하는 바람이 있고, 마우스가 너무 크다. 손에 쥐는 정도가 상당히 크고 특히 페이지 뒤로 가기랑 앞으"
62649578,https://prod.danawa.com/info/?pcode=62649578&cate=112787,디지털벤투스 포차코 저소음 무선,디지털벤투스,18400,C_reviews_only,,98,,98,,,,98,,,무소음 스위치,무선,,,N,,N,오른손잡이용,4,1,"무선안정성,디자인",,N,,Y,,N,,,[긍정] 사무실에서 사용하려고 무소음 무선 마우스 찾다가 예뻐서 구매했어요.디자인이나 사이즈는 마음에 드는데 좋은데 색상이 빛 바랜 느낌이 들고 매끄럽지 않고 긁히는 느낌이 좀 아쉽네요.그래도 볼 때마다 기분 전환 될 것 같아요. ㅎ잘 쓰겠습니다~
104355959,https://prod.danawa.com/info/?pcode=104355959&cate=112787,몬스타 가츠 CREW GV 무선,몬스타,18490,B_detail_only,105,115.5,,81.5,세라믹,,,,8,,기계식,"2.4GHz무선,블루투스",,USB-C,Y,2,N,,,2,,,N,,Y,,Y,,에르고,
13361570,https://prod.danawa.com/info/?pcode=13361570&cate=112787,코시 M3452WL 왼손 버티컬마우스,코시,18490,C_reviews_only,,124,,76,,,,,,,,무선,,,N,3,N,오른손잡이용,4.09,58,"클릭감,손목편안함,가성비","왼손용 버티컬 파는게 유일해서 사긴 했는데 제품 자체가 영 별로에요.1. 손으로 잡았을 때 좌우로 움직이면 수평이 아님.2. 버튼 마감이 나빠 잘 안 눌려서 교환 받았는데, 교환 ,일단 배터리 꽂고 사용하니 냄새가 너무 지독하게 나서 사용할 수가 없고. 마우스 휠이 너무 앞쪽에 있어서 손가락이 안닿네요. 불편해요. 갖다ㅠ버릴예정,이거 여성용손에는 넘크고 소리도 딸각거리는게 기슬려서 비추입니다",N,,N,,N,,에르고,"[긍정] 원래 오른손 버티컬마우스는 이용중인데, 갑자기 오른쪽 집게손가락이 아파서 병원에 갔더니 퇴행성이라고 ㅠ.ㅠ살림 많이 하냐고 하는데, 전 정말 마우스랑 키보드 말고는 손 쓰는 일이 거의 없는 상태라서... 왼손 마우스를 찾다가 이 제품을 구입하게됐습니다. 오른손용으로 3만원대 제품 쓰다가 10만원정도 비싼제품으로 작년에 바꿨는데, 큰 차이를 못 느끼겠더라구요 [부정] 왼손용 버티컬 파는게 유일해서 사긴 했는데 제품 자체가 영 별로에요.1. 손으로 잡았을 때 좌우로 움직이면 수평이 아님.2. 버튼 마감이 나빠 잘 안 눌려서 교환 받았는데, 교환 받은건 잘 눌리긴 한데 여전히 마감이 나쁨.3. 수평이 안 맞아 기우뚱거림. 이건 교환 받았는데 처음꺼보단 덜하지만 여전히 기우뚱 거리긴 합니다."
93804716,https://prod.danawa.com/info/?pcode=93804716&cate=112787,ATTACK SHARK G3 PRO 유무선,ATTACK SHARK,18500,C_reviews_only,,117,,38,,PAW-3311,,,,1000,기계식,유선,1000,,Y,,N,오른손잡이용,4.47,19,"배터리,무선안정성,가성비",오래사용하면 손바닥이 아플정도로 단차가 있어도 구매자가 배송비를 부담해가며 교환받아야 하니 이점 참고해서 구매하시면 좋을듯 합니다.,N,,N,후아노,Y,,,[긍정] 이 가격에 이정도 퀄리티라니 대만족. 무선마우스 충전때문에 usb 케이블 꽂았다 뺐다 귀찮마서 이전 마우스는 usb 마그네틱 커넥터 썼는데 얘는 충전 독이 있어서 그럴 필요도 없음.한달정도 써보고 별 문제 없으면 하나 더 사야지 [부정] 오래사용하면 손바닥이 아플정도로 단차가 있어도 구매자가 배송비를 부담해가며 교환받아야 하니 이점 참고해서 구매하시면 좋을듯 합니다.
